read_name_str,read_lengths,mapping_qualities,avg_base_qualities,mode_base_qualities,median_base_qualities,num_overlap_aligned_bases,fraction_overlap_aligned,num_nones,fraction_nones,num_inserts,fraction_inserts,num_mismatches,fraction_mismatches,num_ambiguous
a3f25052-9de5-4b9f-8b07-6abfe823d272,6779,60,24.090868859713822,29,26.0,6420,0.9876923076923076,80,0.011801150612184688,92,0.013571323204012392,52,0.007670747897920047,0
a00e2a28-812b-495c-b0b6-eab9ca6726ef,6755,60,22.722871946706142,29,25.0,6395,0.9838461538461538,109,0.01613619541080681,100,0.014803849000740192,63,0.00932642487046632,0
b4759fce-b01f-4d31-aa6c-91bf42ac5601,6915,60,22.809689081706434,28,25.0,6408,0.9858461538461538,101,0.014605929139551698,235,0.03398409255242227,80,0.011569052783803326,0
468e8802-6575-4728-80ad-e1cb5df1deba,5042,60,15.47044823482745,7,14.0,4066,0.6255384615384615,250,0.04958349861166204,777,0.1541055136850456,177,0.03510511701705672,0
d018c472-30e5-4371-a5e3-ed44847aee2a,6983,60,24.54646999856795,29,27.0,6423,0.9881538461538462,79,0.011313189173707576,100,0.014320492624946298,41,0.005871401976227982,0
d8ad7e13-d21e-4357-98a9-f3dfb76e81a3,1166,60,25.668953687821613,29,28.0,929,0.14292307692307693,13,0.011149228130360206,37,0.03173241852487135,8,0.00686106346483705,0
e103312a-257f-4934-b519-8a49dd20c9d1,6734,60,23.332046332046332,29,25.0,6348,0.9766153846153847,157,0.023314523314523314,109,0.016186516186516186,65,0.009652509652509652,0
583bf760-c4a6-41df-b364-7d4b4b3a7ada,6791,60,25.450890884994845,28,27.0,6428,0.9889230769230769,73,0.010749521425415992,82,0.012074804888823443,34,0.005006626417317037,0
d8ff12b6-67f5-4eae-9aa4-c9b8ec26af7c,6888,60,24.829268292682926,28,27.0,6454,0.9929230769230769,48,0.006968641114982578,161,0.023373983739837397,35,0.00508130081300813,0
0523c4b2-9b91-427f-b249-eb5ba2e979a6,6748,60,19.571280379371665,28,20.0,6316,0.9716923076923077,194,0.02874925903971547,160,0.023710729104919975,102,0.015115589804386485,0
ddbfcd01-2deb-40c9-bf88-7a04f3475553,6732,60,22.680035650623886,28,25.0,6338,0.9750769230769231,166,0.024658348187759953,116,0.0172311348781937,65,0.009655377302436126,0
e67a402e-3556-4665-8455-9470a162222d,6602,60,19.120418055134806,26,20.0,6193,0.9527692307692308,326,0.049378976067858224,148,0.022417449257800665,141,0.021357164495607393,0
ef6b3262-4577-48c7-9b91-03b462d8e640,6817,60,24.638403990024937,29,27.0,6453,0.9927692307692307,51,0.007481296758104738,86,0.012615520023470736,37,0.00542760745195834,0
96ff63d5-bdd7-4299-9d3c-e59d35100564,6783,60,21.924517175291168,28,24.0,6377,0.9810769230769231,126,0.018575851393188854,125,0.01842842400117942,91,0.013415892672858616,0
4d2ea384-be6d-412d-86e9-788dd37ac660,6762,60,20.801685891748004,27,23.0,6361,0.9786153846153847,148,0.02188701567583555,128,0.01892931085477669,116,0.01715468796214138,0
36a61336-a516-445b-aea4-cb983be364b1,6973,60,23.49605621683637,29,26.0,6404,0.9852307692307692,108,0.015488312060805965,119,0.017065825326258426,58,0.00831779721784024,0
830b2e99-a209-426a-95fc-c1bf075e8868,6812,60,24.850851438637697,29,27.0,6438,0.9904615384615385,62,0.0091015854374633,92,0.013505578391074574,37,0.005431591309453905,0
d9ca35f9-198b-4651-b65d-1c0887584d99,6771,60,23.79678038694432,28,26.0,6428,0.9889230769230769,77,0.011372027765470388,79,0.01166740511002806,36,0.005316792202038104,0
b1018ade-3ae3-409d-bedd-3ada2066a427,6824,60,20.840709261430245,29,23.0,6363,0.9789230769230769,139,0.02036928487690504,181,0.026524032825322393,100,0.014654161781946073,0
0cac6c4b-125a-40c8-9cb2-ad5ffe3a3d60,5467,60,22.7653191878544,29,25.0,5157,0.7933846153846154,98,0.01792573623559539,107,0.019571977318456193,70,0.012804097311139564,0
ed7cb0cd-4a6d-4487-a2a6-e30828b6afb6,5472,60,24.34722222222222,29,26.0,5193,0.798923076923077,64,0.011695906432748537,77,0.014071637426900584,35,0.006396198830409356,0
c63b0c69-4e87-4442-b2f5-268d05e572d5,6791,60,24.95685466058018,28,27.0,6441,0.9909230769230769,63,0.009276984243852157,74,0.010896775143572375,40,0.0058901487262553376,0
fbf34e79-4d85-4ad5-b629-1dbd7415e9d1,6704,60,16.60903937947494,7,16.0,6293,0.9681538461538461,213,0.031772076372315036,139,0.020733890214797136,212,0.03162291169451074,0
